file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,56,140,bs codes,script_fragment_block,,h,218,536870912,000000001D107EC0,30370264,30388324
tag_files\tag_groups.cpp,5852,104,188,bs codes,task_direction_block,,h,219,536870912,000000001D0FEE80,30370368,30388512
tag_files\tag_groups.cpp,5852,360,444,bs codes,tasks_block,,h,220,536870912,000000001D1178C0,30370728,30388956
tag_files\tag_groups.cpp,5852,72,156,bs codes,objectives_block,,h,221,536870912,000000001D10C9E0,30370800,30389112
tag_files\tag_groups.cpp,5852,480,564,bs codes,scenario_ai_resource_struct_definition,,h,222,536870912,000000001D117A90,30371280,30389676
tag_files\tag_groups.cpp,5852,160,244,bs codes,antenna_vertex_block,,h,223,536870912,000000001D117CD0,30371440,30389920
tag_files\tag_groups.cpp,5852,176,260,bs codes,antenna_struct_definition,,h,224,536870912,000000001D10AA30,30371616,30390180
tag_files\tag_groups.cpp,5852,168,252,bs codes,shader_beam_struct_definition,,h,225,536870912,000000001D1092D0,30371784,30390432
tag_files\tag_groups.cpp,5852,96,180,bs codes,beam_property_real,,h,226,536870912,000000001D110D10,30371880,30390612
tag_files\tag_groups.cpp,5852,128,212,bs codes,beam_property_real_point2d,,h,227,536870912,000000001D1130E0,30372008,30390824
tag_files\tag_groups.cpp,5852,96,180,bs codes,beam_property_real_rgb_color,,h,228,536870912,000000001D10FE10,30372104,30391004
tag_files\tag_groups.cpp,5852,32,116,bs codes,gpu_property_sub_array,,h,229,536870912,000000001D0FAC70,30372136,30391120
tag_files\tag_groups.cpp,5852,64,148,bs codes,gpu_property_block,,h,230,536870912,000000001D107740,30372200,30391268
tag_files\tag_groups.cpp,5852,32,116,bs codes,gpu_function_sub_array,,h,231,536870912,000000001D0FAD70,30372232,30391384
tag_files\tag_groups.cpp,5852,64,148,bs codes,gpu_function_block,,h,232,536870912,000000001D107880,30372296,30391532
tag_files\tag_groups.cpp,5852,32,116,bs codes,gpu_color_sub_array,,h,233,536870912,000000001D0F97F0,30372328,30391648
tag_files\tag_groups.cpp,5852,64,148,bs codes,gpu_color_block,,h,234,536870912,000000001D107920,30372392,30391796
tag_files\tag_groups.cpp,5852,96,180,bs codes,gpu_property_function_color_struct,,h,235,536870912,000000001D10FF90,30372488,30391976
tag_files\tag_groups.cpp,5852,352,436,bs codes,beam_definition_block,,h,236,536870912,000000001D117DD0,30372840,30392412
tag_files\tag_groups.cpp,5852,48,132,bs codes,beam_system_struct_definition,,h,237,536870912,000000001D0C1E90,30372888,30392544
tag_files\tag_groups.cpp,5852,64,148,bs codes,bink_resource_struct,,h,238,536870912,000000001D1080A0,30372952,30392692
tag_files\tag_groups.cpp,5852,48,132,bs codes,bink_struct_definition,,h,239,536870912,000000001D0C3990,30373000,30392824
tag_files\tag_groups.cpp,5852,104,188,bs codes,object_early_mover_obb_block,,h,240,536870912,000000001D118250,30373104,30393012
tag_files\tag_groups.cpp,5852,56,140,bs codes,object_ai_properties_block,,h,241,536870912,000000001D1079C0,30373160,30393152
tag_files\tag_groups.cpp,5852,88,172,bs codes,object_function_block,,h,242,536870912,000000001D110050,30373248,30393324
tag_files\tag_groups.cpp,5852,96,180,bs codes,object_attachment_block,,h,243,536870912,000000001D110C50,30373344,30393504
tag_files\tag_groups.cpp,5852,56,140,bs codes,object_widget_block,,h,244,536870912,000000001D1088C0,30373400,30393644
tag_files\tag_groups.cpp,5852,88,172,bs codes,object_change_color_initial_permutation,,h,245,536870912,000000001D111490,30373488,30393816
tag_files\tag_groups.cpp,5852,96,180,bs codes,object_change_color_function,,h,246,536870912,000000001D1101D0,30373584,30393996
tag_files\tag_groups.cpp,5852,72,156,bs codes,object_change_colors,,h,247,536870912,000000001D10E140,30373656,30394152
tag_files\tag_groups.cpp,5852,456,540,bs codes,multiplayer_object_block,,h,248,536870912,000000001D119FA0,30374112,30394692
tag_files\tag_groups.cpp,5852,56,140,bs codes,object_health_pack_block,,h,249,536870912,000000001D107B00,30374168,30394832
tag_files\tag_groups.cpp,5852,552,636,bs codes,object_struct_definition,,h,250,536870912,000000001D11A1D0,30374720,30395468
tag_files\tag_groups.cpp,5852,72,156,bs codes,campaign_metagame_bucket_block,,h,251,536870912,000000001D10CBF0,30374792,30395624
tag_files\tag_groups.cpp,5852,56,140,bs codes,unit_camera_track_block,,h,252,536870912,000000001D108140,30374848,30395764
tag_files\tag_groups.cpp,5852,72,156,bs codes,unit_camera_acceleration_displacment_function_struct,,h,253,536870912,000000001D10D7A0,30374920,30395920
tag_files\tag_groups.cpp,5852,80,164,bs codes,unit_camera_acceleration_displacment_function_block,,h,254,536870912,000000001D10D0C0,30375000,30396084
tag_files\tag_groups.cpp,5852,152,236,bs codes,unit_camera_struct,,h,255,536870912,000000001D11A460,30375152,30396320
tag_files\tag_groups.cpp,5852,64,148,bs codes,unit_seat_acceleration_struct,,h,256,536870912,000000001D108280,30375216,30396468
tag_files\tag_groups.cpp,5852,32,116,bs codes,unit_additional_node_names_struct,,h,257,536870912,000000001D0F9AF0,30375248,30396584
tag_files\tag_groups.cpp,5852,24,108,bs codes,unit_additional_node_names_v1,,h,258,536870912,000000001D0FB070,30375272,30396692
tag_files\tag_groups.cpp,5852,248,332,bs codes,unit_boarding_melee_struct,,h,259,536870912,000000001D11A560,30375520,30397024
tag_files\tag_groups.cpp,5852,184,268,bs codes,unit_boarding_melee_fields_v2,,h,260,536870912,000000001D115740,30375704,30397292
tag_files\tag_groups.cpp,5852,24,108,bs codes,unit_boarding_melee_fields_v1,,h,261,536870912,000000001D0F9170,30375728,30397400
tag_files\tag_groups.cpp,5852,56,140,bs codes,unit_hud_reference_block,,h,262,536870912,000000001D11AAD0,30375784,30397540
tag_files\tag_groups.cpp,5852,40,124,bs codes,powered_seat_block,,h,263,536870912,000000001D0C3A20,30375824,30397664
tag_files\tag_groups.cpp,5852,56,140,bs codes,unit_weapon_block,,h,264,536870912,000000001D11AA30,30375880,30397804
tag_files\tag_groups.cpp,5852,328,412,bs codes,unit_seat_block,,h,265,536870912,000000001D11C6D0,30376208,30398216
tag_files\tag_groups.cpp,5852,360,444,bs codes,unit_seat_fields_v3,,h,266,536870912,000000001D11C880,30376568,30398660
tag_files\tag_groups.cpp,5852,280,364,bs codes,unit_seat_fields_v2,,h,267,536870912,000000001D11CA50,30376848,30399024
tag_files\tag_groups.cpp,5852,248,332,bs codes,unit_seat_fields_v1,,h,268,536870912,000000001D11CBD0,30377096,30399356
tag_files\tag_groups.cpp,5852,96,180,bs codes,unit_boost_struct,,h,269,536870912,000000001D1107D0,30377192,30399536
tag_files\tag_groups.cpp,5852,584,668,bs codes,unit_struct_definition,,h,270,536870912,000000001D11CD30,30377776,30400204
tag_files\tag_groups.cpp,5852,568,652,bs codes,unit_struct_definition,,h,271,536870912,000000001D11CFE0,30378344,30400856
tag_files\tag_groups.cpp,5852,40,124,bs codes,biped_lock_on_data_struct,,h,272,536870912,000000000187C8C0,30378384,30400980
tag_files\tag_groups.cpp,5852,24,108,bs codes,biped_lock_on_data_fields_v1,,h,273,536870912,000000001D0F9FF0,30378408,30401088
tag_files\tag_groups.cpp,5852,112,196,bs codes,havok_primitive_struct,,h,274,536870912,000000001D119430,30378520,30401284
tag_files\tag_groups.cpp,5852,80,164,bs codes,havok_shape_struct,,h,275,536870912,000000001D10DF30,30378600,30401448
tag_files\tag_groups.cpp,5852,56,140,bs codes,havok_convex_shape_struct,,h,276,536870912,000000001D11B2F0,30378656,30401588
tag_files\tag_groups.cpp,5852,48,132,bs codes,havok_shape_reference_struct,,h,277,536870912,000000001D11E7A0,30378704,30401720
tag_files\tag_groups.cpp,5852,112,196,bs codes,havok_convex_translate_shape_struct,,h,278,536870912,000000001D118180,30378816,30401916
tag_files\tag_groups.cpp,5852,80,164,bs codes,spheres_block_struct,,h,279,536870912,000000001D10C880,30378896,30402080
tag_files\tag_groups.cpp,5852,56,140,bs codes,transform_shape_quaternion_struct,,h,280,536870912,000000001D11BC50,30378952,30402220
tag_files\tag_groups.cpp,5852,24,108,bs codes,transform_shape_tag_struct_fields_v1,,h,281,536870912,000000001D0F91F0,30378976,30402328
tag_files\tag_groups.cpp,5852,208,292,bs codes,havok_transform_shape_struct,,h,282,536870912,000000001D11F690,30379184,30402620
tag_files\tag_groups.cpp,5852,80,164,bs codes,old_spheres_block,,h,283,536870912,000000001D10D430,30379264,30402784
tag_files\tag_groups.cpp,5852,128,212,bs codes,pills_block,,h,284,536870912,000000001D112660,30379392,30402996
tag_files\tag_groups.cpp,5852,152,236,bs codes,character_physics_ground_struct,,h,285,536870912,000000001D121610,30379544,30403232
tag_files\tag_groups.cpp,5852,120,204,bs codes,character_physics_flying_struct,,h,286,536870912,000000001D111780,30379664,30403436
tag_files\tag_groups.cpp,5852,200,284,bs codes,character_physics_struct,,h,287,536870912,000000001D1217D0,30379864,30403720
tag_files\tag_groups.cpp,5852,32,116,bs codes,contact_point_block,,h,288,536870912,000000001D0F93F0,30379896,30403836
tag_files\tag_groups.cpp,5852,120,204,bs codes,biped_leaping_data_struct,,h,289,536870912,000000001D113460,30380016,30404040
tag_files\tag_groups.cpp,5852,120,204,bs codes,biped_ground_fitting_data_struct,,h,290,536870912,000000001D111A20,30380136,30404244
tag_files\tag_groups.cpp,5852,24,108,bs codes,biped_ground_fitting_data_fields_v1,,h,291,536870912,000000001D0F9F70,30380160,30404352
tag_files\tag_groups.cpp,5852,496,580,bs codes,biped_group,,h,292,536870912,000000001D121900,30380656,30404932
tag_files\tag_groups.cpp,5852,1552,1636,bs codes,biped_group,,h,293,536870912,000000001D123B60,30382208,30406568
tag_files\tag_groups.cpp,5852,40,124,bs codes,contact_point_block_v1,,h,294,536870912,000000001D11E680,30382248,30406692
tag_files\tag_groups.cpp,5852,1672,1756,bs codes,biped_definition_tags_v1,,h,295,536870912,000000001D1241D0,30383920,30408448
tag_files\tag_groups.cpp,5852,168,252,bs codes,bitmap_usage_block,,h,296,536870912,000000001D1093E0,30384088,30408700
tag_files\tag_groups.cpp,5852,96,180,bs codes,bitmap_group_sprite_block_def,,h,297,536870912,000000001D111550,30384184,30408880
tag_files\tag_groups.cpp,5852,80,164,bs codes,bitmap_group_sequence_block_def,,h,298,536870912,000000001D10E1F0,30384264,30409044
tag_files\tag_groups.cpp,5852,192,276,bs codes,bitmap_data_block_def,,h,299,536870912,000000001D114E40,30384456,30409320
tag_files\tag_groups.cpp,5852,144,228,bs codes,bitmap_tags_v1,,h,300,536870912,000000001D0E9860,30384600,30409548
tag_files\tag_groups.cpp,5852,184,268,bs codes,render_texture_interop_definition_struct,,h,301,536870912,000000001D114F60,30384784,30409816
tag_files\tag_groups.cpp,5852,48,132,bs codes,bitmap_texture_interop_resource_struct,,h,302,536870912,000000001D11F0A0,30384832,30409948
tag_files\tag_groups.cpp,5852,40,124,bs codes,bitmap_texture_interop_block_struct,,h,303,536870912,000000001D11EB90,30384872,30410072
tag_files\tag_groups.cpp,5852,104,188,bs codes,render_texture_format_definition,,h,304,536870912,000000001D1184C0,30384976,30410260
tag_files\tag_groups.cpp,5852,144,228,bs codes,render_texture_interleaved_interop_definition_struct,,h,305,536870912,000000001D0EA0D0,30385120,30410488
tag_files\tag_groups.cpp,5852,48,132,bs codes,bitmap_texture_interleaved_interop_resource_struct,,h,306,536870912,000000001D11D990,30385168,30410620
tag_files\tag_groups.cpp,5852,40,124,bs codes,bitmap_texture_interleaved_interop_block_struct,,h,307,536870912,000000001D11E3B0,30385208,30410744
tag_files\tag_groups.cpp,5852,376,460,bs codes,bitmap_block_struct,,h,308,536870912,000000001D0E1FF0,30385584,30411204
tag_files\tag_groups.cpp,5852,224,308,bs codes,text_widget_block,,h,309,536870912,000000000188BC70,30385808,30411512
tag_files\tag_groups.cpp,5852,296,380,bs codes,bitmap_widget_block,,h,310,536870912,000000001D1248C0,30386104,30411892
tag_files\tag_groups.cpp,5852,232,316,bs codes,gui_button_key_definition_struct_definition,,h,311,536870912,000000001D124A50,30386336,30412208
tag_files\tag_groups.cpp,5852,88,172,bs codes,crate_struct_definition,,h,312,536870912,000000001D111310,30386424,30412380
tag_files\tag_groups.cpp,5852,600,684,bs codes,crate_struct_definition,,h,313,536870912,000000001D124BA0,30387024,30413064
tag_files\tag_groups.cpp,5852,264,348,bs codes,gui_bitmap_widget_definition_struct_definition,,h,314,536870912,000000001D124E60,30387288,30413412
tag_files\tag_groups.cpp,5852,144,228,bs codes,particle_property_real_point3d_struct_new,,h,315,536870912,000000001D0E9B30,30387432,30413640
tag_files\tag_groups.cpp,5852,48,132,bs codes,property_editable_vector3d_interpolator,,h,316,536870912,000000001D11D2D0,30387480,30413772
tag_files\tag_groups.cpp,5852,128,212,bs codes,particle_property_real_vector3d_spherical_struct_new,,h,317,536870912,000000001D1132A0,30387608,30413984
tag_files\tag_groups.cpp,5852,96,180,bs codes,particle_property_scalar_struct_new,,h,318,536870912,000000001D10F8D0,30387704,30414164
tag_files\tag_groups.cpp,5852,48,132,bs codes,particle_controller_parameters,,h,319,536870912,000000001D11E440,30387752,30414296
tag_files\tag_groups.cpp,5852,80,164,bs codes,particle_controller,,h,320,536870912,000000001D10E350,30387832,30414460
tag_files\tag_groups.cpp,5852,88,172,bs codes,particle_physics_struct,,h,321,536870912,000000001D10F810,30387920,30414632
tag_files\tag_groups.cpp,5852,144,228,bs codes,particle_property_real_vector3d_struct_new,,h,322,536870912,000000001D0E9A40,30388064,30414860
tag_files\tag_groups.cpp,5852,96,180,bs codes,particle_property_color_struct_new,,h,323,536870912,000000001D110290,30388160,30415040
tag_files\tag_groups.cpp,5852,440,524,bs codes,particle_system_emitter_definition_block,,h,324,536870912,0000000001949BE0,30388600,30415564
tag_files\tag_groups.cpp,5852,240,324,bs codes,particle_system_definition_block_new,,h,325,536870912,000000001D124FD0,30388840,30415888
tag_files\tag_groups.cpp,5852,192,276,bs codes,breakable_surface_struct_definition,,h,326,536870912,000000001D115080,30389032,30416164
tag_files\tag_groups.cpp,5852,104,188,bs codes,collision_damage_struct_definition,,h,327,536870912,000000001D1189A0,30389136,30416352
tag_files\tag_groups.cpp,5852,96,180,bs codes,camera_fx_exposure_struct,,h,328,536870912,000000001D110410,30389232,30416532
tag_files\tag_groups.cpp,5852,48,132,bs codes,camera_fx_exposure_sensitivity_struct,,h,329,536870912,000000001D11E8C0,30389280,30416664
tag_files\tag_groups.cpp,5852,48,132,bs codes,camera_fx_exposure_anti_bloom_struct,,h,330,536870912,000000001D11E170,30389328,30416796
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_point_struct,,h,331,536870912,000000001D11C510,30389392,30416944
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_inherent_struct,,h,332,536870912,000000001D11A7B0,30389456,30417092
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_intensity_struct,,h,333,536870912,000000001D11B9D0,30389520,30417240
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_large_color_struct,,h,334,536870912,000000001D11BBB0,30389584,30417388
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_medium_color_struct,,h,335,536870912,000000001D11B390,30389648,30417536
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bloom_small_color_struct,,h,336,536870912,000000001D11B110,30389712,30417684
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bling_intensity_struct,,h,337,536870912,000000001D11A8F0,30389776,30417832
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bling_size_struct,,h,338,536870912,000000001D11B6B0,30389840,30417980
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_bling_angle_struct,,h,339,536870912,000000001D11BB10,30389904,30418128
tag_files\tag_groups.cpp,5852,40,124,bs codes,camera_fx_bling_count_struct,,h,340,536870912,000000001D11E200,30389944,30418252
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_self_illum_preferred_struct,,h,341,536870912,000000001D11C3D0,30390008,30418400
tag_files\tag_groups.cpp,5852,64,148,bs codes,camera_fx_self_illum_scale_struct,,h,342,536870912,000000001D11B7F0,30390072,30418548
tag_files\tag_groups.cpp,5852,56,140,bs codes,camera_fx_ssao_struct,,h,343,536870912,000000001D11AC10,30390128,30418688
tag_files\tag_groups.cpp,5852,40,124,bs codes,color_grading_scalar_function_struct,,h,344,536870912,000000001D11D870,30390168,30418812
tag_files\tag_groups.cpp,5852,104,188,bs codes,color_grading_curves_editor_block,,h,345,536870912,000000001D118A70,30390272,30419000
tag_files\tag_groups.cpp,5852,48,132,bs codes,color_grading_brightness_contrast_block,,h,346,536870912,000000001D11DFC0,30390320,30419132
tag_files\tag_groups.cpp,5852,64,148,bs codes,color_grading_hslv_block,,h,347,536870912,000000001D11B1B0,30390384,30419280
tag_files\tag_groups.cpp,5852,64,148,bs codes,color_grading_colorize_effect_block,,h,348,536870912,000000001D11BF70,30390448,30419428
tag_files\tag_groups.cpp,5852,56,140,bs codes,color_grading_cmyb_struct,,h,349,536870912,000000001D11C5B0,30390504,30419568
tag_files\tag_groups.cpp,5852,176,260,bs codes,color_grading_selective_color_block,,h,350,536870912,000000001D109710,30390680,30419828
tag_files\tag_groups.cpp,5852,48,132,bs codes,color_grading_cmy_struct,,h,351,536870912,000000001D11DC60,30390728,30419960
tag_files\tag_groups.cpp,5852,80,164,bs codes,color_grading_color_balance_block,,h,352,536870912,000000001D10CD50,30390808,30420124
tag_files\tag_groups.cpp,5852,184,268,bs codes,camera_fx_color_grading_struct,,h,353,536870912,000000001D115F20,30390992,30420392
tag_files\tag_groups.cpp,5852,112,196,bs codes,camera_fx_lightshafts_struct,,h,354,536870912,000000001D119360,30391104,30420588
tag_files\tag_groups.cpp,5852,312,396,bs codes,camera_fx_settings_block,,h,355,536870912,000000001D125120,30391416,30420984
tag_files\tag_groups.cpp,5852,32,116,bs codes,chud_keyframe_base_struct,,h,356,536870912,000000001D0F9470,30391448,30421100
tag_files\tag_groups.cpp,5852,64,148,bs codes,chud_keyframe_position_block,,h,357,536870912,000000001D11B890,30391512,30421248
tag_files\tag_groups.cpp,5852,64,148,bs codes,chud_animation_position_block,,h,358,536870912,000000001D11ACB0,30391576,30421396
